price,lprice,square,rooms,floor,mfloor,station,metro,ametro,dmetro,link,add,lat,lon
42500000,17.565014633894645,66.6,2,18,20,метро Авиамоторная,14 минут пешком,1,14,https://www.cian.ru/sale/flat/310223202/,"проезд Невельского, 1к2",55.750317,37.70011
39999000,17.504365011765707,75.0,3,15,23,метро Авиамоторная,16 минут пешком,1,16,https://www.cian.ru/sale/flat/307576183/,"проезд Невельского, 3к2",55.751984,37.697846
24000000,16.99356438831222,39.0,1,3,27,метро Авиамоторная,8 минут пешком,1,8,https://www.cian.ru/sale/flat/314536533/,"ул. Крузенштерна, 12к3",55.750844,37.706622
17950000,16.70310067289856,28.4,1,2,30,метро Авиамоторная,11 минут пешком,1,11,https://www.cian.ru/sale/flat/310285851/,"ул. Крузенштерна, 10к1",55.751447,37.703775
17950000,16.70310067289856,28.4,1,2,30,метро Авиамоторная,11 минут пешком,1,11,https://www.cian.ru/sale/flat/309365735/,"ул. Крузенштерна, 10к1",55.751447,37.703775
17500000,16.67771143889374,34.4,1,5,23,метро Авиамоторная,10 минут пешком,1,10,https://www.cian.ru/sale/flat/316031530/,"Красноказарменная ул., 14Ак2",55.75323,37.706973
33000000,17.312018119430753,56.8,2,20,26,метро Авиамоторная,8 минут пешком,1,8,https://www.cian.ru/sale/flat/314111470/,"ул. Крузенштерна, 12к3",55.750844,37.706622
17500000,16.67771143889374,50.0,3,16,24,метро Беломорская,5 минут на транспорте,0,5,https://www.cian.ru/sale/flat/315910063/,"Клинская ул., 2Ак7",55.869137,37.503702
7900000,15.88237331743725,34.2,1,1,16,метро Беломорская,15 минут пешком,1,15,https://www.cian.ru/sale/flat/316178032/,"Петрозаводская ул., 11К2",55.86546,37.493515
10890000,16.203355494909143,38.9,2,9,12,метро Беломорская,5 минут на транспорте,0,5,https://www.cian.ru/sale/flat/316628375/,"Флотская ул., 29К1",55.86305,37.51494
15400000,16.549878067383858,59.7,3,2,9,метро Беломорская,4 минуты на транспорте,0,4,https://www.cian.ru/sale/flat/316311723/,"Фестивальная ул., 44",55.863136,37.510143
9300000,16.045524958123483,32.7,1,3,9,метро Беломорская,17 минут пешком,1,17,https://www.cian.ru/sale/flat/306190742/,"ул. Лавочкина, 44К2",55.86161,37.49144
9300000,16.045524958123483,34.0,1,16,16,метро Беломорская,5 минут на транспорте,0,5,https://www.cian.ru/sale/flat/315983976/,"Фестивальная ул., 46К3",55.863611,37.512532
24600000,17.01825700090259,55.0,3,8,17,метро Беломорская,6 минут пешком,1,6,https://www.cian.ru/sale/flat/313992347/,"Смольная ул., 44к1",55.869122,37.473959
13990000,16.453853346641665,44.3,2,1,12,метро Беломорская,17 минут пешком,1,17,https://www.cian.ru/sale/flat/316106876/,"Прибрежный проезд, 7",55.874753,37.465191
11950000,16.296241836341792,59.6,2,2,17,метро Беломорская,13 минут на транспорте,0,13,https://www.cian.ru/sale/flat/314653719/,"Ленинградское ш., 228к1",55.930993,37.384612
8900000,16.00156183470237,25.9,1,9,17,метро Беломорская,17 минут на транспорте,0,17,https://www.cian.ru/sale/flat/315403752/,"Ленинградское ш., 229Ак2",55.936,37.359145
11900000,16.292048958081757,37.4,1,10,17,метро Беломорская,17 минут на транспорте,0,17,https://www.cian.ru/sale/flat/315812503/,"Ленинградское ш., 229Ак2",55.936,37.359145
11300000,16.240313283682568,42.0,2,2,14,метро Беломорская,13 минут на транспорте,0,13,https://www.cian.ru/sale/flat/304286424/,"Ленинградское ш., 228к2",55.931699,37.383409
10600000,16.176364559082295,33.7,1,12,17,метро Беломорская,17 минут на транспорте,0,17,https://www.cian.ru/sale/flat/315437664/,"Ленинградское ш., 229Ак2",55.936,37.359145
11500000,16.25785759333348,40.4,2,16,17,метро Беломорская,17 минут на транспорте,0,17,https://www.cian.ru/sale/flat/314145037/,"Ленинградское ш., 229Ак2",55.936,37.359145
12200000,16.316946509703484,44.3,2,5,9,метро Беломорская,3 минуты на транспорте,0,3,https://www.cian.ru/sale/flat/315369593/,"Петрозаводская ул., 3К1",55.863505,37.500908
13000000,16.38045991542581,37.5,1,8,21,метро Беломорская,14 минут пешком,1,14,https://www.cian.ru/sale/flat/314448485/,"Левобережная ул., 4к8",55.871147,37.480427
13300000,16.40327459319198,42.2,1,14,14,метро Беломорская,14 минут на транспорте,0,14,https://www.cian.ru/sale/flat/313792320/,"Ленинградское ш., 228к5",55.931905,37.386562
14550000,16.493101551581777,51.1,2,6,14,метро Петровско-Разумовская,16 минут пешком,1,16,https://www.cian.ru/sale/flat/306753036/,"3-й Нижнелихоборский проезд, 2К1",55.84491,37.563314
17100000,16.654589021472887,35.0,1,5,12,метро Петровско-Разумовская,8 минут на транспорте,0,8,https://www.cian.ru/sale/flat/314434648/,"ул. Дубки, 7",55.820657,37.562569
13500000,16.41820024340866,35.6,1,9,12,метро Петровско-Разумовская,10 минут пешком,1,10,https://www.cian.ru/sale/flat/309918492/,"ул. Яблочкова, 43",55.828753,37.577948
15500000,16.556350581889475,57.5,3,1,9,метро Петровско-Разумовская,6 минут пешком,1,6,https://www.cian.ru/sale/flat/314588878/,"Дмитровское ш., 39К1",55.831413,37.56945
15500000,16.556350581889475,50.6,2,10,16,метро Петровско-Разумовская,9 минут пешком,1,9,https://www.cian.ru/sale/flat/309408225/,"ул. Яблочкова, 43Б",55.828844,37.575648
16000000,16.588099280204055,51.8,3,1,5,метро Петровско-Разумовская,16 минут пешком,1,16,https://www.cian.ru/sale/flat/313470580/,"Дмитровское ш., 21К1",55.822407,37.571758
20200000,16.821193162371433,84.5,3,7,7,метро Петровско-Разумовская,15 минут пешком,1,15,https://www.cian.ru/sale/flat/308009377/,"Дмитровское ш., 52К1",55.846805,37.568794
69900000,18.06257620720404,156.7,4,8,16,метро Петровско-Разумовская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/300574940/,"Ивановская ул., 16А",55.819934,37.570537
27500000,17.1296965626368,110.0,4,6,8,метро Петровско-Разумовская,14 минут пешком,1,14,https://www.cian.ru/sale/flat/311350432/,"Дмитровское ш., 59К1",55.845289,37.56777
56400000,17.847979716468288,112.8,3,7,18,метро Петровско-Разумовская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/316341002/,"Красностуденческий проезд, 6",55.825108,37.561464
29000000,17.182806387950748,41.9,1,3,23,метро Петровско-Разумовская,17 минут пешком,1,17,https://www.cian.ru/sale/flat/310728236/,"Ивановская ул., 19",55.821982,37.568551
17900000,16.70031127081098,65.0,2,5,5,метро Петровско-Разумовская,9 минут пешком,1,9,https://www.cian.ru/sale/flat/315052790/,"Дмитровское ш., 44К1",55.843176,37.571219
22100000,16.911088166487982,64.7,3,5,16,метро Петровско-Разумовская,10 минут пешком,1,10,https://www.cian.ru/sale/flat/315590392/,"ул. Яблочкова, 43А",55.828652,37.576456
24000000,16.99356438831222,60.0,3,3,9,метро Петровско-Разумовская,2 минуты пешком,1,2,https://www.cian.ru/sale/flat/306547326/,"Дмитровское ш., 41К1",55.832434,37.570644
25100000,17.038378404102012,60.0,3,2,5,метро Петровско-Разумовская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/314158549/,"ул. Академика Комарова, 10",55.830412,37.590596
13400000,16.41076526492114,41.5,2,4,9,метро Петровско-Разумовская,18 минут пешком,1,18,https://www.cian.ru/sale/flat/217158037/,"3-й Нижнелихоборский проезд, 4А",55.844688,37.564446
14300000,16.475770095230136,46.3,2,2,9,метро Петровско-Разумовская,5 минут пешком,1,5,https://www.cian.ru/sale/flat/299504690/,"Дмитровское ш., 45К1",55.834254,37.570285
24900000,17.030378361434938,77.5,3,2,8,метро Петровско-Разумовская,9 минут пешком,1,9,https://www.cian.ru/sale/flat/306688133/,"Дмитровское ш., 51К1",55.84211,37.569045
45000000,17.622173047734595,88.7,2,16,18,метро Петровско-Разумовская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/315030468/,"Красностуденческий проезд, 6",55.825108,37.561464
24199000,17.001821867959073,65.1,2,7,17,метро Петровско-Разумовская,17 минут пешком,1,17,https://www.cian.ru/sale/flat/312165708/,"ул. Милашенкова, 12Б",55.827752,37.5842
19000000,16.759949537130716,72.8,3,3,5,метро Петровско-Разумовская,17 минут пешком,1,17,https://www.cian.ru/sale/flat/308420324/,"Дмитровское ш., 65К2",55.847776,37.56521
13500000,16.41820024340866,47.6,2,3,9,метро Кантемировская,5 минут на транспорте,0,5,https://www.cian.ru/sale/flat/316453422/,"ул. Бехтерева, 41К3",55.617764,37.648025
14000000,16.454567887579532,51.8,2,16,16,метро Кантемировская,15 минут пешком,1,15,https://www.cian.ru/sale/flat/315614350/,"Бакинская ул., 8",55.625537,37.656389
16500000,16.61887093887081,84.0,3,9,20,метро Кантемировская,8 минут на транспорте,0,8,https://www.cian.ru/sale/flat/316547606/,"6-я Радиальная ул., 7/1к2",55.603776,37.653209
10990000,16.212496326379803,39.0,1,5,19,метро Кантемировская,7 минут на транспорте,0,7,https://www.cian.ru/sale/flat/314170584/,"6-я Радиальная ул., 7/1к1",55.605856,37.651421
13500000,16.41820024340866,50.8,2,5,17,метро Кантемировская,20 минут пешком,1,20,https://www.cian.ru/sale/flat/301640758/,"Кантемировская ул., 4К1",55.637434,37.680194
15280000,16.54205534170265,56.0,2,3,18,метро Кантемировская,8 минут на транспорте,0,8,https://www.cian.ru/sale/flat/314905040/,"6-я Радиальная ул., 7/6к2",55.604707,37.655679
9000000,16.012735135300492,34.1,1,2,9,метро Кантемировская,4 минуты на транспорте,0,4,https://www.cian.ru/sale/flat/315647013/,"Бакинская ул., 15",55.620972,37.659084
15600000,16.562781472219765,65.0,2,15,22,метро Кантемировская,8 минут на транспорте,0,8,https://www.cian.ru/sale/flat/311588320/,"6-я Радиальная ул., 7/1к2",55.603776,37.653209
14900000,16.51687177091569,46.7,1,17,33,метро Кантемировская,4 минуты на транспорте,0,4,https://www.cian.ru/sale/flat/314589299/,"Кавказский бул., 51к2",55.62819,37.639581
15500000,16.556350581889475,41.5,1,17,20,метро Кантемировская,13 минут пешком,1,13,https://www.cian.ru/sale/flat/308310992/,"ул. Москворечье, 31к1",55.645121,37.659227
15800000,16.575520497997196,65.0,2,8,24,метро Кантемировская,8 минут на транспорте,0,8,https://www.cian.ru/sale/flat/311595314/,"6-я Радиальная ул., 7/1к2",55.603776,37.653209
20500000,16.835935444108635,61.8,2,22,24,метро Кантемировская,9 минут пешком,1,9,https://www.cian.ru/sale/flat/314628107/,"ул. Москворечье, 4к6",55.643409,37.654772
9000000,16.012735135300492,36.0,1,7,9,метро Кантемировская,5 минут на транспорте,0,5,https://www.cian.ru/sale/flat/316499052/,"Севанская ул., 9К3",55.619904,37.66035
9200000,16.034714042019267,36.8,1,5,18,метро Кантемировская,8 минут на транспорте,0,8,https://www.cian.ru/sale/flat/314336553/,"6-я Радиальная ул., 7/6к2",55.604707,37.655679
